Index,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
31677,42,blue-collar,married,basic.4y,unknown,yes,yes,cellular,may,thu,36,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31678,28,blue-collar,single,high.school,no,no,no,cellular,may,thu,16,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31679,26,services,single,university.degree,no,yes,no,cellular,may,thu,551,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31680,38,blue-collar,divorced,high.school,no,yes,no,cellular,may,thu,158,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31681,28,blue-collar,single,high.school,no,no,no,cellular,may,thu,278,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31682,38,blue-collar,divorced,high.school,no,no,no,cellular,may,thu,192,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31683,37,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,79,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31684,34,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,273,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31685,35,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,thu,143,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31686,34,blue-collar,married,basic.4y,no,no,yes,cellular,may,thu,346,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31687,38,blue-collar,divorced,high.school,no,yes,no,cellular,may,thu,272,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31688,38,blue-collar,divorced,high.school,no,no,no,cellular,may,thu,282,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31689,33,admin.,married,high.school,no,no,yes,cellular,may,thu,147,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31690,34,management,married,basic.4y,no,yes,no,cellular,may,thu,60,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31691,43,blue-collar,married,basic.4y,unknown,no,yes,cellular,may,thu,50,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31692,45,management,married,university.degree,no,yes,no,cellular,may,thu,239,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31693,38,technician,married,university.degree,no,unknown,unknown,cellular,may,thu,86,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31694,41,management,married,basic.6y,unknown,no,no,cellular,may,thu,163,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31695,37,blue-collar,married,basic.9y,no,yes,yes,cellular,may,thu,356,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31696,31,services,divorced,high.school,unknown,no,no,cellular,may,thu,124,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31697,36,technician,single,high.school,no,yes,no,cellular,may,thu,229,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31698,36,technician,single,high.school,no,yes,no,cellular,may,thu,208,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31699,31,services,divorced,high.school,unknown,yes,no,cellular,may,thu,236,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31700,45,management,married,university.degree,no,no,no,cellular,may,thu,647,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,yes
31701,36,technician,single,high.school,no,yes,no,cellular,may,thu,426,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31702,43,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,thu,625,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,yes
31703,38,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,259,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31704,51,services,divorced,basic.6y,no,no,yes,cellular,may,thu,122,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31705,38,admin.,married,high.school,no,yes,yes,cellular,may,thu,574,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,yes
31706,41,management,married,university.degree,no,no,yes,cellular,may,thu,35,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31707,32,unemployed,single,university.degree,no,no,no,cellular,may,thu,213,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31708,31,technician,married,professional.course,unknown,yes,no,cellular,may,thu,46,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31709,42,blue-collar,single,basic.4y,no,no,no,cellular,may,thu,128,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31710,41,management,married,university.degree,no,yes,no,cellular,may,thu,93,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31711,29,admin.,single,basic.9y,unknown,yes,no,cellular,may,thu,983,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,yes
31712,35,technician,single,professional.course,no,yes,no,cellular,may,thu,49,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31713,49,admin.,divorced,high.school,no,yes,no,cellular,may,thu,168,3,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31714,35,technician,single,professional.course,no,yes,no,cellular,may,thu,141,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31715,36,technician,divorced,professional.course,no,no,no,cellular,may,thu,31,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31716,47,management,married,university.degree,unknown,yes,no,cellular,may,thu,72,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31717,31,technician,married,professional.course,no,yes,no,cellular,may,thu,232,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31718,39,services,single,professional.course,unknown,yes,no,cellular,may,thu,199,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31719,39,admin.,married,basic.9y,no,yes,no,cellular,may,thu,279,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31720,36,blue-collar,married,basic.9y,no,yes,yes,cellular,may,thu,314,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31721,35,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,thu,282,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31722,35,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,thu,282,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31723,37,technician,married,professional.course,no,yes,no,cellular,may,thu,63,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31724,35,blue-collar,married,basic.9y,unknown,no,no,cellular,may,thu,391,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31725,48,blue-collar,married,basic.4y,no,unknown,unknown,cellular,may,thu,313,1,999,2,failure,-1.8,92.893,-46.2,1.327,5099,no
31726,47,self-employed,married,basic.4y,unknown,no,no,cellular,may,thu,168,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31727,30,admin.,single,university.degree,no,no,no,cellular,may,thu,199,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31728,47,services,married,high.school,no,no,no,cellular,may,thu,176,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31729,35,blue-collar,married,unknown,no,no,no,cellular,may,thu,446,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31730,35,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,thu,275,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31731,37,self-employed,married,basic.4y,no,no,no,cellular,may,thu,281,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31732,33,admin.,single,university.degree,no,yes,no,cellular,may,thu,143,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31733,24,student,single,university.degree,no,yes,no,cellular,may,thu,362,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31734,35,admin.,married,university.degree,no,yes,yes,cellular,may,thu,165,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31735,41,blue-collar,married,basic.6y,unknown,yes,yes,cellular,may,thu,65,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31736,33,admin.,single,university.degree,no,yes,no,cellular,may,thu,320,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31737,37,services,married,basic.9y,no,yes,no,cellular,may,thu,166,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31738,40,technician,married,university.degree,no,yes,no,cellular,may,thu,248,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31739,41,blue-collar,married,basic.6y,unknown,no,no,cellular,may,thu,170,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31740,26,blue-collar,single,basic.4y,no,no,yes,cellular,may,thu,54,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31741,44,technician,divorced,professional.course,no,no,no,cellular,may,thu,569,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31742,41,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,thu,220,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31743,43,services,married,high.school,no,no,no,cellular,may,thu,57,2,999,2,failure,-1.8,92.893,-46.2,1.327,5099,no
31744,33,blue-collar,married,basic.6y,no,no,no,cellular,may,thu,490,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31745,33,admin.,married,high.school,no,yes,no,cellular,may,thu,59,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31746,36,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,158,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31747,36,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,147,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31748,35,blue-collar,married,basic.4y,no,yes,yes,cellular,may,thu,195,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31749,35,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,134,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31750,37,services,married,basic.9y,no,no,yes,cellular,may,thu,447,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31751,43,admin.,single,high.school,no,yes,no,cellular,may,thu,304,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31752,35,services,married,professional.course,no,no,no,cellular,may,thu,293,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31753,31,management,married,university.degree,no,no,yes,cellular,may,thu,130,2,999,2,failure,-1.8,92.893,-46.2,1.327,5099,no
31754,32,services,married,high.school,no,yes,no,cellular,may,thu,1129,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,yes
31755,34,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,thu,41,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31756,32,admin.,married,university.degree,no,yes,no,cellular,may,thu,242,3,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31757,39,technician,married,professional.course,no,yes,yes,cellular,may,thu,113,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31758,34,blue-collar,married,basic.9y,unknown,no,no,cellular,may,thu,263,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31759,37,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,199,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31760,49,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,105,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31761,33,admin.,single,university.degree,no,yes,no,cellular,may,thu,332,4,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31762,38,management,married,unknown,no,no,no,cellular,may,thu,155,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31763,37,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,271,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31764,32,admin.,married,high.school,no,no,yes,cellular,may,thu,142,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31765,32,technician,single,high.school,no,yes,no,cellular,may,thu,491,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31766,34,admin.,married,university.degree,no,yes,no,cellular,may,thu,141,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31767,37,admin.,married,high.school,no,no,no,cellular,may,thu,176,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31768,34,admin.,married,high.school,no,no,yes,cellular,may,thu,154,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31769,32,blue-collar,married,professional.course,unknown,yes,no,cellular,may,thu,196,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31770,37,admin.,married,high.school,no,yes,no,cellular,may,thu,290,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31771,34,technician,married,university.degree,no,yes,no,telephone,may,thu,309,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31772,34,technician,married,university.degree,no,yes,no,cellular,may,thu,69,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31773,28,admin.,single,high.school,unknown,yes,yes,cellular,may,thu,275,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31774,29,blue-collar,married,basic.6y,no,no,no,cellular,may,thu,481,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,yes
31775,45,admin.,divorced,basic.9y,unknown,yes,no,cellular,may,thu,355,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31776,34,services,single,high.school,no,yes,no,cellular,may,thu,230,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31777,34,services,single,high.school,no,yes,no,telephone,may,thu,207,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31778,35,admin.,single,high.school,no,yes,yes,cellular,may,thu,326,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31779,33,blue-collar,single,basic.9y,no,yes,yes,cellular,may,thu,468,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31780,37,blue-collar,married,basic.4y,no,yes,no,cellular,may,thu,125,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31781,56,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,118,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31782,31,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,172,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31783,23,student,single,basic.9y,no,yes,yes,cellular,may,thu,6,7,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31784,40,management,married,university.degree,no,yes,no,cellular,may,thu,188,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31785,45,technician,married,professional.course,no,no,no,cellular,may,thu,55,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31786,39,management,single,university.degree,unknown,no,no,cellular,may,thu,412,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31787,40,management,married,university.degree,no,no,no,cellular,may,thu,245,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31788,38,blue-collar,single,basic.4y,no,no,yes,cellular,may,thu,213,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31789,31,blue-collar,single,high.school,no,yes,no,cellular,may,thu,361,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31790,40,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,160,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31791,26,admin.,single,basic.9y,unknown,yes,no,cellular,may,thu,661,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,yes
31792,37,management,divorced,university.degree,no,no,no,cellular,may,thu,51,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31793,45,technician,married,professional.course,no,no,no,cellular,may,thu,183,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31794,27,blue-collar,single,basic.9y,unknown,yes,no,cellular,may,thu,99,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31795,27,blue-collar,single,basic.9y,unknown,yes,no,cellular,may,thu,110,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31796,27,blue-collar,single,basic.9y,unknown,yes,yes,cellular,may,thu,101,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31797,45,technician,divorced,high.school,no,yes,no,cellular,may,thu,174,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31798,35,services,single,high.school,no,yes,no,cellular,may,thu,66,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31799,33,technician,married,university.degree,no,no,no,cellular,may,thu,191,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31800,35,services,single,high.school,no,yes,yes,cellular,may,thu,332,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31801,39,management,married,university.degree,no,yes,no,cellular,may,thu,162,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31802,39,management,married,university.degree,no,yes,no,cellular,may,thu,55,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31803,42,admin.,divorced,high.school,no,yes,no,cellular,may,thu,304,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31804,39,management,married,university.degree,no,yes,no,cellular,may,thu,141,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31805,38,unemployed,divorced,high.school,unknown,yes,no,cellular,may,thu,43,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31806,27,blue-collar,single,basic.9y,unknown,yes,yes,cellular,may,thu,623,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,yes
31807,32,services,married,high.school,no,no,no,cellular,may,thu,213,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31808,42,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,56,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31809,42,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,219,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31810,28,technician,single,basic.9y,no,yes,no,cellular,may,thu,263,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31811,50,admin.,married,basic.9y,no,unknown,unknown,cellular,may,thu,446,6,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31812,27,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,267,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31813,27,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,135,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31814,40,services,married,high.school,unknown,no,no,cellular,may,thu,67,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31815,38,blue-collar,married,basic.9y,unknown,no,no,cellular,may,thu,228,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31816,39,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,476,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,yes
31817,41,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,118,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31818,39,blue-collar,married,high.school,unknown,no,no,cellular,may,thu,207,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31819,36,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,193,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31820,41,management,married,university.degree,no,no,no,cellular,may,thu,247,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31821,42,services,single,high.school,no,no,no,cellular,may,thu,122,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31822,42,services,married,professional.course,no,yes,no,cellular,may,thu,103,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31823,45,blue-collar,married,basic.4y,no,unknown,unknown,cellular,may,thu,67,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31824,37,blue-collar,single,university.degree,unknown,no,no,cellular,may,thu,159,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31825,45,technician,divorced,high.school,no,yes,no,cellular,may,thu,121,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31826,45,admin.,married,high.school,no,yes,no,cellular,may,thu,182,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31827,27,student,single,high.school,no,yes,no,cellular,may,thu,101,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31828,39,management,married,professional.course,no,yes,no,cellular,may,thu,156,1,6,1,success,-1.8,92.893,-46.2,1.327,5099,no
31829,34,services,single,high.school,no,no,no,cellular,may,thu,957,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,yes
31830,44,self-employed,divorced,professional.course,no,yes,no,cellular,may,thu,652,2,999,2,failure,-1.8,92.893,-46.2,1.327,5099,no
31831,36,technician,married,professional.course,no,yes,no,cellular,may,thu,258,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31832,32,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,72,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31833,36,blue-collar,married,unknown,no,yes,no,cellular,may,thu,349,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31834,34,management,married,university.degree,unknown,yes,no,cellular,may,thu,281,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31835,43,self-employed,married,professional.course,no,yes,no,cellular,may,thu,104,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31836,37,management,single,university.degree,no,no,no,telephone,may,thu,287,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31837,51,management,divorced,university.degree,no,yes,no,cellular,may,thu,154,3,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31838,27,services,single,high.school,no,yes,no,cellular,may,thu,193,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31839,52,technician,married,professional.course,no,no,no,cellular,may,thu,94,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31840,27,services,single,high.school,no,yes,yes,cellular,may,thu,356,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099,no
31841,39,management,single,university.degree,no,no,no,cellular,may,thu,122,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31842,43,management,single,university.degree,no,yes,no,telephone,may,thu,140,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
31843,36,technician,divorced,professional.course,no,yes,no,cellular,may,thu,135,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099,no
